date,page,clicks,impressions,ctr,position
2026-07-11,https://funatsuri-yoso.com/ship/kotobuki-maru.html,0,4,0,8
2026-07-11,https://funatsuri-yoso.com/ship/kozo-maru.html,0,1,0,10
2026-07-11,https://funatsuri-yoso.com/ship/kyoei-maru.html,0,6,0,6.67
2026-07-11,https://funatsuri-yoso.com/ship/riki-maru.html,0,2,0,9.5
2026-07-11,https://funatsuri-yoso.com/ship/ryusei-maru.html,0,1,0,5
2026-07-11,https://funatsuri-yoso.com/ship/sanjiro-maru.html,0,6,0,5.5
2026-07-11,https://funatsuri-yoso.com/ship/shinko-maru.html,0,1,0,10
2026-07-11,https://funatsuri-yoso.com/ship/shojiro-maru.html,0,13,0,13.23
2026-07-11,https://funatsuri-yoso.com/ship/shokai-maru.html,0,7,0,9
2026-07-11,https://funatsuri-yoso.com/ship/taiko-maru.html,0,7,0,8.43
2026-07-11,https://funatsuri-yoso.com/ship/yamadai-maru.html,0,12,0,7.17
2026-07-11,https://funatsuri-yoso.com/x_post/2026-07-04.html,0,2,0,10
2026-07-11,https://funatsuri-yoso.com/x_post/2026-07-05.html,0,1,0,10
2026-07-12,https://funatsuri-yoso.com/,0,11,0,8.73
2026-07-12,https://funatsuri-yoso.com/area/,0,2,0,42.5
2026-07-12,https://funatsuri-yoso.com/area/ajiro-port.html,0,1,0,10
2026-07-12,https://funatsuri-yoso.com/area/amatsu.html,0,12,0,7.75
2026-07-12,https://funatsuri-yoso.com/area/atami-port.html,0,1,0,58
2026-07-12,https://funatsuri-yoso.com/area/ebitorigawa.html,1,1,1,2
2026-07-12,https://funatsuri-yoso.com/area/enoura.html,0,3,0,5.33
2026-07-12,https://funatsuri-yoso.com/area/fukuura-yugawara.html,0,1,0,12
2026-07-12,https://funatsuri-yoso.com/area/futtsu.html,0,8,0,7.75
2026-07-12,https://funatsuri-yoso.com/area/hamanamegawa.html,0,1,0,6
2026-07-12,https://funatsuri-yoso.com/area/hasaki-shinko.html,0,3,0,9
2026-07-12,https://funatsuri-yoso.com/area/hasaki.html,0,1,0,6
2026-07-12,https://funatsuri-yoso.com/area/hitachi-kuji.html,1,41,0.02439,5.88
2026-07-12,https://funatsuri-yoso.com/area/iioka.html,2,79,0.025316,6.38
2026-07-12,https://funatsuri-yoso.com/area/kanaya.html,2,48,0.041667,7.08
2026-07-12,https://funatsuri-yoso.com/area/koshigoe.html,0,1,0,8
2026-07-12,https://funatsuri-yoso.com/area/kuryo.html,0,3,0,13
2026-07-12,https://funatsuri-yoso.com/area/matsuzaki.html,0,2,0,8.5
2026-07-12,https://funatsuri-yoso.com/area/oarai.html,0,8,0,11.88
2026-07-12,https://funatsuri-yoso.com/area/ohara.html,1,12,0.083333,9.17
2026-07-12,https://funatsuri-yoso.com/area/onuki-oki.html,0,1,0,8
2026-07-12,https://funatsuri-yoso.com/area/sajima.html,1,4,0.25,11.75
2026-07-12,https://funatsuri-yoso.com/area/sunosaki-oki.html,0,1,0,10
2026-07-12,https://funatsuri-yoso.com/area/yokohama-honmoku.html,0,1,0,4
2026-07-12,https://funatsuri-yoso.com/fish/%E3%82%A2%E3%82%AB%E3%82%A4%E3%82%AB.html,0,1,0,30
2026-07-12,https://funatsuri-yoso.com/fish/aji.html,0,4,0,6.75
2026-07-12,https://funatsuri-yoso.com/fish/akamutsu.html,0,2,0,7
2026-07-12,https://funatsuri-yoso.com/fish/anago.html,0,1,0,7
2026-07-12,https://funatsuri-yoso.com/fish/hirame.html,0,13,0,6.62
2026-07-12,https://funatsuri-yoso.com/fish/inada.html,0,10,0,6.2
2026-07-12,https://funatsuri-yoso.com/fish/isaki.html,0,2,0,9.5
2026-07-12,https://funatsuri-yoso.com/fish/ishimochi.html,0,1,0,9
2026-07-12,https://funatsuri-yoso.com/fish/kanpachi.html,0,8,0,8.38
2026-07-12,https://funatsuri-yoso.com/fish/karei.html,0,2,0,6.5
2026-07-12,https://funatsuri-yoso.com/fish/katsuo.html,0,1,0,10
2026-07-12,https://funatsuri-yoso.com/fish/kintoki.html,0,1,0,10
2026-07-12,https://funatsuri-yoso.com/fish/kuromutsu.html,0,1,0,8
2026-07-12,https://funatsuri-yoso.com/fish/madai.html,0,2,0,9
2026-07-12,https://funatsuri-yoso.com/fish/madako.html,0,6,0,10.5
2026-07-12,https://funatsuri-yoso.com/fish/maruika.html,0,7,0,7
2026-07-12,https://funatsuri-yoso.com/fish/moroko.html,0,2,0,7
2026-07-12,https://funatsuri-yoso.com/fish/mugiika.html,0,1,0,9
2026-07-12,https://funatsuri-yoso.com/fish/onikasago.html,0,1,0,1
2026-07-12,https://funatsuri-yoso.com/fish/seabass.html,0,2,0,11
2026-07-12,https://funatsuri-yoso.com/fish/shima-aji.html,0,2,0,8
2026-07-12,https://funatsuri-yoso.com/fish/shirogisu.html,0,2,0,9.5
2026-07-12,https://funatsuri-yoso.com/fish/shousaifugu.html,1,1,1,51
2026-07-12,https://funatsuri-yoso.com/fish/tachiuo.html,0,5,0,8.6
2026-07-12,https://funatsuri-yoso.com/fish_area/abura-bouzu-hasaki.html,0,2,0,8
2026-07-12,https://funatsuri-yoso.com/fish_area/aji-chigasaki.html,1,1,1,4
2026-07-12,https://funatsuri-yoso.com/fish_area/aji-edogawa.html,0,1,0,8
2026-07-12,https://funatsuri-yoso.com/fish_area/aji-hiratsuka.html,0,1,0,10
2026-07-12,https://funatsuri-yoso.com/fish_area/aji-iioka.html,0,1,0,9
2026-07-12,https://funatsuri-yoso.com/fish_area/aji-kanaya.html,0,1,0,22
2026-07-12,https://funatsuri-yoso.com/fish_area/aji-koshiba.html,0,1,0,7
2026-07-12,https://funatsuri-yoso.com/fish_area/aji-manazuru-port.html,0,1,0,18
2026-07-12,https://funatsuri-yoso.com/fish_area/aji-oarai.html,0,2,0,6
2026-07-12,https://funatsuri-yoso.com/fish_area/aji-oiso.html,0,1,0,3
2026-07-12,https://funatsuri-yoso.com/fish_area/ara-togawa.html,0,1,0,10
2026-07-12,https://funatsuri-yoso.com/fish_area/buri-matsuwa-ena.html,0,1,0,11
2026-07-12,https://funatsuri-yoso.com/fish_area/fugu-imai-suimon.html,0,1,0,6
2026-07-12,https://funatsuri-yoso.com/fish_area/hanadai-katakai.html,0,1,0,9
2026-07-12,https://funatsuri-yoso.com/fish_area/hirame-onjuku-iwawada.html,0,2,0,4.5
2026-07-12,https://funatsuri-yoso.com/fish_area/hirame-ose.html,0,2,0,10
2026-07-12,https://funatsuri-yoso.com/fish_area/hirame-sajima.html,0,1,0,8
2026-07-12,https://funatsuri-yoso.com/fish_area/hirame-shimoda.html,0,1,0,5
2026-07-12,https://funatsuri-yoso.com/fish_area/inada-kashima.html,0,1,0,9
2026-07-12,https://funatsuri-yoso.com/fish_area/inada-oarai.html,0,4,0,8.75
2026-07-12,https://funatsuri-yoso.com/fish_area/isaki-kanazawa-hakkei.html,0,1,0,11
2026-07-12,https://funatsuri-yoso.com/fish_area/isaki-manazuru-port.html,0,1,0,1
2026-07-12,https://funatsuri-yoso.com/fish_area/isaki-matsuwa-ena.html,0,1,0,10
2026-07-12,https://funatsuri-yoso.com/fish_area/isaki-sajima.html,0,1,0,32
2026-07-12,https://funatsuri-yoso.com/fish_area/isaki-teishi.html,0,2,0,8
2026-07-12,https://funatsuri-yoso.com/fish_area/isaki-yaizu.html,0,1,0,11
2026-07-12,https://funatsuri-yoso.com/fish_area/kasago-chigasaki.html,0,1,0,5
2026-07-12,https://funatsuri-yoso.com/fish_area/kasago-hayakawa.html,0,1,0,7
2026-07-12,https://funatsuri-yoso.com/fish_area/kasago-kanazawa-hakkei.html,0,1,0,11
2026-07-12,https://funatsuri-yoso.com/fish_area/kasago-kashima.html,0,1,0,7
2026-07-12,https://funatsuri-yoso.com/fish_area/katsuo-hiratsuka.html,0,2,0,10.5
2026-07-12,https://funatsuri-yoso.com/fish_area/katsuo-nagai.html,0,2,0,11
2026-07-12,https://funatsuri-yoso.com/fish_area/kawahagi-kanaya.html,0,1,0,7
2026-07-12,https://funatsuri-yoso.com/fish_area/mahata-iioka.html,0,1,0,3
2026-07-12,https://funatsuri-yoso.com/fish_area/onikasago-shizuura.html,1,1,1,3
2026-07-12,https://funatsuri-yoso.com/fish_area/saba-hiratsuka.html,0,1,0,9
2026-07-12,https://funatsuri-yoso.com/fish_area/seabass-edogawa.html,1,1,1,8
2026-07-12,https://funatsuri-yoso.com/fish_area/shima-aji-aihama.html,0,1,0,4
2026-07-12,https://funatsuri-yoso.com/fish_area/shima-aji-ohara.html,0,11,0,19.27
2026-07-12,https://funatsuri-yoso.com/fish_area/surumeika-odawara-hayakawa.html,0,2,0,9.5
2026-07-12,https://funatsuri-yoso.com/komase-sim/,0,1,0,5
2026-07-12,https://funatsuri-yoso.com/monthly/2026-05/maruika.html,0,2,0,2.5
2026-07-12,https://funatsuri-yoso.com/pages/about.html,0,1,0,10
2026-07-12,https://funatsuri-yoso.com/ship/chowari-01192.html,0,1,0,10
2026-07-12,https://funatsuri-yoso.com/ship/fuji-maru.html,1,3,0.333333,9.67
2026-07-12,https://funatsuri-yoso.com/ship/fujin-maru.html,0,5,0,8.6
2026-07-12,https://funatsuri-yoso.com/ship/heisaku-maru.html,0,2,0,9
2026-07-12,https://funatsuri-yoso.com/ship/ka-maru.html,0,2,0,9.5
2026-07-12,https://funatsuri-yoso.com/ship/ko-maru-oiso.html,0,2,0,8.5
2026-07-12,https://funatsuri-yoso.com/ship/ko-maru.html,0,1,0,6
2026-07-12,https://funatsuri-yoso.com/ship/koei-maru-yaizu.html,0,1,0,12
2026-07-12,https://funatsuri-yoso.com/ship/kotatsu-maru.html,0,1,0,8
2026-07-12,https://funatsuri-yoso.com/ship/kotobuki-maru.html,0,4,0,7.75
2026-07-12,https://funatsuri-yoso.com/ship/nogeya-tsuribuneten.html,0,2,0,17
2026-07-12,https://funatsuri-yoso.com/ship/ryusei-maru.html,0,1,0,6
2026-07-12,https://funatsuri-yoso.com/ship/seisho-maru.html,0,1,0,9
2026-07-12,https://funatsuri-yoso.com/ship/shojiro-maru.html,0,14,0,11.86
2026-07-12,https://funatsuri-yoso.com/ship/shokai-maru.html,0,6,0,9.33
2026-07-12,https://funatsuri-yoso.com/ship/taiko-maru.html,0,10,0,7.3
2026-07-12,https://funatsuri-yoso.com/ship/tsune-maru.html,0,1,0,10
2026-07-12,https://funatsuri-yoso.com/ship/yamadai-maru.html,0,16,0,7.81
2026-07-12,https://funatsuri-yoso.com/ship/yonemoto-tsuribuneten.html,0,6,0,9.83
2026-07-12,https://funatsuri-yoso.com/x_post/2026-07-04.html,0,2,0,4
2026-07-12,https://funatsuri-yoso.com/x_post/2026-07-06.html,0,5,0,7.6
2026-07-13,https://funatsuri-yoso.com/,0,22,0,16.5
2026-07-13,https://funatsuri-yoso.com/area/,0,2,0,9.5
2026-07-13,https://funatsuri-yoso.com/area/amatsu.html,0,17,0,6.06
2026-07-13,https://funatsuri-yoso.com/area/futtsu.html,0,9,0,11.33
2026-07-13,https://funatsuri-yoso.com/area/hiratsuka-oki.html,0,1,0,8
2026-07-13,https://funatsuri-yoso.com/area/hitachi-kuji.html,0,2,0,52.5
2026-07-13,https://funatsuri-yoso.com/area/hota-oki.html,0,4,0,10.75
2026-07-13,https://funatsuri-yoso.com/area/iioka.html,2,49,0.040816,6.27
2026-07-13,https://funatsuri-yoso.com/area/kanaya.html,3,44,0.068182,8.18
2026-07-13,https://funatsuri-yoso.com/area/kashima-kita-oki.html,0,1,0,45
2026-07-13,https://funatsuri-yoso.com/area/katsuura.html,0,2,0,33
2026-07-13,https://funatsuri-yoso.com/area/kenzaki-oki.html,1,1,1,9
2026-07-13,https://funatsuri-yoso.com/area/koshiba-oki.html,0,3,0,4
2026-07-13,https://funatsuri-yoso.com/area/koshigoe.html,0,4,0,6.5
2026-07-13,https://funatsuri-yoso.com/area/kurihama-oki.html,0,1,0,11
2026-07-13,https://funatsuri-yoso.com/area/kuryo.html,0,1,0,7
2026-07-13,https://funatsuri-yoso.com/area/matsuzaki.html,0,1,0,4
2026-07-13,https://funatsuri-yoso.com/area/nagai-oki.html,0,1,0,9
2026-07-13,https://funatsuri-yoso.com/area/oarai.html,0,12,0,17.75
2026-07-13,https://funatsuri-yoso.com/area/odawara-hayakawa.html,0,1,0,8
2026-07-13,https://funatsuri-yoso.com/area/ohara.html,0,8,0,13.25
2026-07-13,https://funatsuri-yoso.com/area/onuki-oki.html,0,1,0,4
2026-07-13,https://funatsuri-yoso.com/area/sajima.html,0,3,0,5.33
2026-07-13,https://funatsuri-yoso.com/area/shin-imaibashi.html,0,1,0,9
2026-07-13,https://funatsuri-yoso.com/area/shizuura.html,0,4,0,10
2026-07-13,https://funatsuri-yoso.com/area/teishi.html,0,1,0,6
2026-07-13,https://funatsuri-yoso.com/area/yokohama-honmoku.html,0,1,0,20
2026-07-13,https://funatsuri-yoso.com/area/yokosuka-oki.html,0,1,0,6
2026-07-13,https://funatsuri-yoso.com/fish-value/,0,1,0,5
2026-07-13,https://funatsuri-yoso.com/fish/,0,3,0,22.33
2026-07-13,https://funatsuri-yoso.com/fish/%E3%82%A2%E3%82%AB%E3%82%A4%E3%82%AB.html,0,1,0,6
2026-07-13,https://funatsuri-yoso.com/fish/aji.html,0,1,0,65
2026-07-13,https://funatsuri-yoso.com/fish/anago.html,0,1,0,15
2026-07-13,https://funatsuri-yoso.com/fish/ara.html,0,1,0,28
2026-07-13,https://funatsuri-yoso.com/fish/hiramasa.html,0,1,0,10
2026-07-13,https://funatsuri-yoso.com/fish/hirame.html,0,1,0,10
2026-07-13,https://funatsuri-yoso.com/fish/houbou.html,0,1,0,7
2026-07-13,https://funatsuri-yoso.com/fish/inada.html,0,1,0,6
2026-07-13,https://funatsuri-yoso.com/fish/kanpachi.html,0,1,0,11
2026-07-13,https://funatsuri-yoso.com/fish/karei.html,0,2,0,6
2026-07-13,https://funatsuri-yoso.com/fish/katsuo.html,0,3,0,5
2026-07-13,https://funatsuri-yoso.com/fish/kintoki.html,0,1,0,9
2026-07-13,https://funatsuri-yoso.com/fish/kuromutsu.html,0,1,0,4
2026-07-13,https://funatsuri-yoso.com/fish/madai.html,0,2,0,10.5
2026-07-13,https://funatsuri-yoso.com/fish/moroko.html,0,1,0,20
2026-07-13,https://funatsuri-yoso.com/fish/onikasago.html,0,1,0,21
2026-07-13,https://funatsuri-yoso.com/fish/seabass.html,0,1,0,40
2026-07-13,https://funatsuri-yoso.com/fish/shiira.html,0,1,0,9
2026-07-13,https://funatsuri-yoso.com/fish/shima-aji.html,0,1,0,36
2026-07-13,https://funatsuri-yoso.com/fish/tachiuo.html,0,1,0,130
2026-07-13,https://funatsuri-yoso.com/fish_area/ara-togawa.html,1,3,0.333333,9.67
2026-07-13,https://funatsuri-yoso.com/fish_area/buri-matsuwa-ena.html,0,2,0,23.5
2026-07-13,https://funatsuri-yoso.com/fish_area/hirame-iioka.html,0,1,0,57
2026-07-13,https://funatsuri-yoso.com/fish_area/isaki-ohara.html,0,2,0,29.5
2026-07-13,https://funatsuri-yoso.com/fish_area/mahata-hitachi-kuji.html,0,1,0,1
2026-07-13,https://funatsuri-yoso.com/fish_area/shima-aji-ohara.html,0,2,0,40
2026-07-13,https://funatsuri-yoso.com/komase-sim/,0,1,0,4
2026-07-13,https://funatsuri-yoso.com/ship/fuji-maru.html,0,4,0,14.75
2026-07-13,https://funatsuri-yoso.com/ship/heisaku-maru.html,0,3,0,34.33
2026-07-13,https://funatsuri-yoso.com/ship/kako-maru.html,1,3,0.333333,4.67
2026-07-13,https://funatsuri-yoso.com/ship/masanobu-maru.html,0,1,0,12
2026-07-13,https://funatsuri-yoso.com/ship/nogeya-tsuribuneten.html,0,1,0,10
2026-07-13,https://funatsuri-yoso.com/ship/shojiro-maru.html,0,6,0,19
2026-07-13,https://funatsuri-yoso.com/ship/shokai-maru.html,0,1,0,9
2026-07-14,https://funatsuri-yoso.com/,0,27,0,8.81
2026-07-14,https://funatsuri-yoso.com/area/,0,1,0,8
2026-07-14,https://funatsuri-yoso.com/area/ajiro-port.html,0,1,0,6
2026-07-14,https://funatsuri-yoso.com/area/amatsu.html,0,8,0,6
2026-07-14,https://funatsuri-yoso.com/area/chigasaki-oki.html,0,4,0,9.5
2026-07-14,https://funatsuri-yoso.com/area/futtsu.html,0,11,0,6.82
2026-07-14,https://funatsuri-yoso.com/area/hitachi-kuji.html,0,1,0,2
2026-07-14,https://funatsuri-yoso.com/area/hota-oki.html,0,1,0,8
2026-07-14,https://funatsuri-yoso.com/area/iioka.html,0,57,0,6.56
2026-07-14,https://funatsuri-yoso.com/area/kanaya.html,0,36,0,8.72
2026-07-14,https://funatsuri-yoso.com/area/kashima.html,0,2,0,14
2026-07-14,https://funatsuri-yoso.com/area/katakai.html,0,1,0,5
2026-07-14,https://funatsuri-yoso.com/area/katsuura.html,0,2,0,17
2026-07-14,https://funatsuri-yoso.com/area/koshigoe.html,0,3,0,7
2026-07-14,https://funatsuri-yoso.com/area/kurihama-oki.html,0,3,0,30.33
2026-07-14,https://funatsuri-yoso.com/area/manazuru-port.html,0,1,0,9
2026-07-14,https://funatsuri-yoso.com/area/nagai-oki.html,0,2,0,9
2026-07-14,https://funatsuri-yoso.com/area/oarai.html,0,12,0,8.83
2026-07-14,https://funatsuri-yoso.com/area/odawara-hayakawa.html,0,3,0,4.33
2026-07-14,https://funatsuri-yoso.com/area/ohara.html,0,8,0,18.5
2026-07-14,https://funatsuri-yoso.com/area/sajima.html,0,3,0,22.33
2026-07-14,https://funatsuri-yoso.com/area/sarushima-oki.html,0,9,0,9
2026-07-14,https://funatsuri-yoso.com/area/shizuura.html,0,9,0,11.78
2026-07-14,https://funatsuri-yoso.com/area/usami.html,0,2,0,8
2026-07-14,https://funatsuri-yoso.com/fish/%E3%83%8F%E3%82%BC.html,1,1,1,10
2026-07-14,https://funatsuri-yoso.com/fish/ishidai.html,0,1,0,17
2026-07-14,https://funatsuri-yoso.com/fish/karei.html,0,1,0,7
2026-07-14,https://funatsuri-yoso.com/fish/katsuo.html,0,2,0,11
2026-07-14,https://funatsuri-yoso.com/fish/shiira.html,0,2,0,7
2026-07-14,https://funatsuri-yoso.com/fish_area/aji-arari.html,0,1,0,7
2026-07-14,https://funatsuri-yoso.com/fish_area/aji-manazuru-port.html,0,1,0,10
2026-07-14,https://funatsuri-yoso.com/fish_area/ara-togawa.html,0,1,0,19
2026-07-14,https://funatsuri-yoso.com/fish_area/bishi-aji-kanaya.html,0,1,0,6
2026-07-14,https://funatsuri-yoso.com/fish_area/buri-matsuwa-ena.html,0,1,0,22
2026-07-14,https://funatsuri-yoso.com/fish_area/kanko-katase-gyoko.html,0,1,0,11
2026-07-14,https://funatsuri-yoso.com/fish_area/kanpachi-teishi.html,0,1,0,7
2026-07-14,https://funatsuri-yoso.com/fish_area/madai-ohara.html,0,1,0,39
2026-07-14,https://funatsuri-yoso.com/fish_area/moroko-shimoda.html,0,1,0,12
2026-07-14,https://funatsuri-yoso.com/fish_area/shima-aji-ohara.html,0,1,0,8
2026-07-14,https://funatsuri-yoso.com/ship/chowari-01315.html,0,2,0,29.5
2026-07-14,https://funatsuri-yoso.com/ship/fuji-maru.html,0,2,0,20
2026-07-14,https://funatsuri-yoso.com/ship/ikatsu-maru.html,0,2,0,38.5
2026-07-14,https://funatsuri-yoso.com/ship/kako-maru.html,0,1,0,8
2026-07-14,https://funatsuri-yoso.com/ship/shojiro-maru.html,0,1,0,47
2026-07-14,https://funatsuri-yoso.com/x_post/2026-07-11.html,0,1,0,11
2026-07-15,https://funatsuri-yoso.com/,0,24,0,12.04
2026-07-15,https://funatsuri-yoso.com/area/ajiro-port.html,1,1,1,1
2026-07-15,https://funatsuri-yoso.com/area/amatsu.html,0,5,0,6.2
2026-07-15,https://funatsuri-yoso.com/area/chigasaki-oki.html,0,1,0,3
2026-07-15,https://funatsuri-yoso.com/area/futtsu.html,0,5,0,7.6
2026-07-15,https://funatsuri-yoso.com/area/hasaki-shinko.html,0,2,0,10
2026-07-15,https://funatsuri-yoso.com/area/hota.html,0,1,0,4
2026-07-15,https://funatsuri-yoso.com/area/iioka.html,2,63,0.031746,6.43
2026-07-15,https://funatsuri-yoso.com/area/jogashima-oki.html,0,2,0,9
2026-07-15,https://funatsuri-yoso.com/area/kanaya.html,1,24,0.041667,7.75
2026-07-15,https://funatsuri-yoso.com/area/kashima.html,0,12,0,8.25
2026-07-15,https://funatsuri-yoso.com/area/katsuura.html,0,3,0,7
2026-07-15,https://funatsuri-yoso.com/area/kenzaki-oki.html,0,1,0,10
2026-07-15,https://funatsuri-yoso.com/area/koshigoe.html,0,4,0,7.5
2026-07-15,https://funatsuri-yoso.com/area/kuryo.html,0,3,0,16.67
2026-07-15,https://funatsuri-yoso.com/area/nagai-shinjuku.html,1,1,1,11
2026-07-15,https://funatsuri-yoso.com/area/nakaminato.html,0,1,0,21
2026-07-15,https://funatsuri-yoso.com/area/oarai.html,0,12,0,9.67
2026-07-15,https://funatsuri-yoso.com/area/ohara.html,0,6,0,11
2026-07-15,https://funatsuri-yoso.com/area/sajima.html,0,4,0,4.75
2026-07-15,https://funatsuri-yoso.com/area/shizuura.html,0,6,0,10.67
2026-07-15,https://funatsuri-yoso.com/area/susaki.html,0,1,0,7
2026-07-15,https://funatsuri-yoso.com/area/tagonoura.html,0,1,0,10
2026-07-15,https://funatsuri-yoso.com/area/teishi.html,0,2,0,10
2026-07-15,https://funatsuri-yoso.com/fish/aji.html,0,1,0,63
2026-07-15,https://funatsuri-yoso.com/fish/ara.html,0,1,0,9
2026-07-15,https://funatsuri-yoso.com/fish/hiramasa.html,0,1,0,5
2026-07-15,https://funatsuri-yoso.com/fish/hirame.html,0,2,0,7
2026-07-15,https://funatsuri-yoso.com/fish/inada.html,0,2,0,4
2026-07-15,https://funatsuri-yoso.com/fish/ishimochi.html,0,1,0,11
2026-07-15,https://funatsuri-yoso.com/fish/kanpachi.html,0,3,0,6.67
2026-07-15,https://funatsuri-yoso.com/fish/karei.html,0,1,0,7
2026-07-15,https://funatsuri-yoso.com/fish/katsuo.html,0,1,0,7
2026-07-15,https://funatsuri-yoso.com/fish/madai.html,0,3,0,9
2026-07-15,https://funatsuri-yoso.com/fish/maruika.html,0,2,0,25
2026-07-15,https://funatsuri-yoso.com/fish/mugiika.html,0,1,0,6
2026-07-15,https://funatsuri-yoso.com/fish/shiira.html,0,1,0,10
2026-07-15,https://funatsuri-yoso.com/fish/shima-aji.html,0,3,0,8
2026-07-15,https://funatsuri-yoso.com/fish/tachiuo.html,0,5,0,34.6
2026-07-15,https://funatsuri-yoso.com/fish_area/aji-%E5%B9%B3%E5%A1%9A%E6%BC%81%E6%B8%AF.html,0,1,0,8
2026-07-15,https://funatsuri-yoso.com/fish_area/aji-chigasaki.html,0,1,0,6
2026-07-15,https://funatsuri-yoso.com/fish_area/aji-yokohama.html,0,2,0,5.5
2026-07-15,https://funatsuri-yoso.com/fish_area/akamutsu-hasaki.html,0,3,0,8.67
2026-07-15,https://funatsuri-yoso.com/fish_area/aoriika-nagai-shinjuku.html,1,1,1,22
2026-07-15,https://funatsuri-yoso.com/fish_area/bishi-aji-kanaya.html,0,1,0,10
2026-07-15,https://funatsuri-yoso.com/fish_area/buri-shimoda.html,0,5,0,2
2026-07-15,https://funatsuri-yoso.com/fish_area/hirame-shimoda.html,0,1,0,4
2026-07-15,https://funatsuri-yoso.com/fish_area/maruika-nagai-shinjuku.html,0,1,0,30
2026-07-15,https://funatsuri-yoso.com/fish_area/shima-aji-ito-tateyama.html,0,1,0,4
2026-07-15,https://funatsuri-yoso.com/fish_area/shima-aji-ohara.html,0,7,0,9.29
2026-07-15,https://funatsuri-yoso.com/fish_area/surumeika-nagai-shinjuku.html,0,1,0,16
2026-07-15,https://funatsuri-yoso.com/ship/daisan-shoei-maru.html,0,1,0,9
2026-07-15,https://funatsuri-yoso.com/ship/gibei-maru.html,0,1,0,9
2026-07-15,https://funatsuri-yoso.com/ship/harumori-maru.html,1,1,1,9
2026-07-15,https://funatsuri-yoso.com/ship/kaio-maru.html,0,3,0,9.33
2026-07-15,https://funatsuri-yoso.com/ship/kako-maru.html,0,3,0,3.67
2026-07-15,https://funatsuri-yoso.com/ship/kotoku-maru.html,0,1,0,7
2026-07-15,https://funatsuri-yoso.com/ship/masami-maru.html,0,1,0,8
2026-07-15,https://funatsuri-yoso.com/ship/nogeya-tsuribuneten.html,0,1,0,10
2026-07-15,https://funatsuri-yoso.com/ship/seisho-maru.html,0,1,0,9
2026-07-15,https://funatsuri-yoso.com/ship/shojiro-maru.html,0,3,0,23.67
2026-07-15,https://funatsuri-yoso.com/ship/yonemoto-tsuribuneten.html,0,2,0,10.5
2026-07-15,https://funatsuri-yoso.com/x_post/2026-07-06.html,0,1,0,7
2026-07-16,https://funatsuri-yoso.com/,0,21,0,8.48
2026-07-16,https://funatsuri-yoso.com/area/ajiro-port.html,0,2,0,11
2026-07-16,https://funatsuri-yoso.com/area/amatsu.html,0,16,0,5.19
2026-07-16,https://funatsuri-yoso.com/area/arari.html,0,3,0,7
2026-07-16,https://funatsuri-yoso.com/area/ebitorigawa.html,0,1,0,1
2026-07-16,https://funatsuri-yoso.com/area/fukuura-yugawara.html,0,1,0,13
2026-07-16,https://funatsuri-yoso.com/area/futtsu.html,0,6,0,7.5
2026-07-16,https://funatsuri-yoso.com/area/hashirimizu-oki.html,0,1,0,3
2026-07-16,https://funatsuri-yoso.com/area/hayakawa.html,0,1,0,6
2026-07-16,https://funatsuri-yoso.com/area/iioka.html,0,74,0,5.92
2026-07-16,https://funatsuri-yoso.com/area/kanaya.html,2,33,0.060606,6.48
2026-07-16,https://funatsuri-yoso.com/area/kashima.html,0,9,0,9.44
2026-07-16,https://funatsuri-yoso.com/area/katsuura.html,0,3,0,7.67
2026-07-16,https://funatsuri-yoso.com/area/koshigoe.html,0,1,0,7
2026-07-16,https://funatsuri-yoso.com/area/nakaminato.html,0,1,0,9
2026-07-16,https://funatsuri-yoso.com/area/oarai.html,0,7,0,7.71
