# 日次 vs 週次平均 相関係数比較

因子                        日次r    n_日         週次r    n_週  堅牢性
--------------------------------------------------------------------------------

=== アオリイカ × 佐衛美丸  (日次n=42, 週次n=29) ===
  風向(度)               -0.025      3986   -0.055       157  －   非有意
  気温(℃)               +0.386***   3986   +0.706***    157  ★   r差大
  気圧(hPa)             -0.138***   3986   -0.352***    157  ★   r差大
  波高(m)               +0.007      3986   +0.039       157  －   非有意
  波周期(s)              +0.154***   3985   +0.464***    157  ★   r差大
  うねり高(m)             +0.061***   3986   +0.175*      157  ◇   週次のみ有意
  水温(℃)               +0.431***   3933   +0.784***    156  ★   r差大
  海流速(km/h)           +0.153***   3965   +0.400***    157  ★   r差大
  潮差(cm)              -0.026      3986   -0.076       157  －   非有意
  月齢(日)               -0.005      3986   +0.030       157  －   非有意
  満潮1水位(cm)           +0.091***   3986   +0.219**     157  ◇   週次のみ有意
  干潮1水位(cm)           -0.061***   3986   -0.149       157  －   非有意

=== クロダイ × 岩崎レンタルボート(岩崎つり具店)  (日次n=271, 週次n=80) ===
  風速(m/s)             +0.016       264   -0.045        80  －   非有意
  風向(度)               +0.144*      264   +0.034        80  △   週次で消滅（疑似反復の疑い）
  気温(℃)               +0.036       264   +0.024        80  －   非有意
  気圧(hPa)             +0.071       264   +0.032        80  －   非有意
  波高(m)               -0.044       264   -0.106        80  －   非有意
  波周期(s)              -0.055       264   -0.035        80  －   非有意
  うねり高(m)             -0.061       264   -0.115        80  －   非有意
  水温(℃)               +0.032       264   +0.026        80  －   非有意
  海流速(km/h)           +0.067       257   +0.197        79  －   非有意
  潮差(cm)              -0.038       264   -0.061        80  －   非有意
  月齢(日)               +0.084       264   +0.016        80  －   非有意
  満潮1水位(cm)           -0.038       264   -0.081        80  －   非有意
  干潮1水位(cm)           +0.016       264   +0.064        80  －   非有意

=== クロダイ × 庄治郎丸  (日次n=31, 週次n=27) ===
  風速(m/s)             -0.275        31   -0.281        27  －   非有意
  風向(度)               -0.154        31   +0.162        27  －   非有意
  気温(℃)               +0.066        31   +0.077        27  －   非有意
  気圧(hPa)             +0.342*       31   -0.013        27  △   週次で消滅（疑似反復の疑い）
  波高(m)               +0.013        31   +0.194        27  －   非有意
  波周期(s)              +0.016        31   +0.043        27  －   非有意
  うねり高(m)             +0.078        31   +0.214        27  －   非有意
  水温(℃)               -0.201        31   -0.230        27  －   非有意
  海流速(km/h)           -0.008        31   -0.056        27  －   非有意
  潮差(cm)              -0.104        31   +0.008        27  －   非有意
  月齢(日)               -0.001        31   +0.040        27  －   非有意
  満潮1水位(cm)           +0.120        31   +0.194        27  －   非有意
  干潮1水位(cm)           -0.069        31   -0.014        27  －   非有意

=== クロダイ × 村松釣具店  (日次n=197, 週次n=145) ===
  風速(m/s)             -0.053       197   +0.009       145  －   非有意
  風向(度)               +0.121       197   +0.137       145  －   非有意
  気温(℃)               -0.008       197   +0.033       145  －   非有意
  気圧(hPa)             +0.048       197   +0.006       145  －   非有意
  波高(m)               +0.076       197   +0.088       145  －   非有意
  波周期(s)              +0.071       197   +0.078       145  －   非有意
  うねり高(m)             +0.081       197   +0.055       145  －   非有意
  水温(℃)               +0.087       194   +0.137       143  －   非有意
  海流速(km/h)           +0.096       196   +0.087       144  －   非有意
  潮差(cm)              +0.101       197   +0.079       145  －   非有意
  月齢(日)               -0.070       197   -0.079       145  －   非有意
  満潮1水位(cm)           +0.096       197   +0.116       145  －   非有意
  干潮1水位(cm)           -0.158*      197   -0.173*      145  ★★★ 堅牢

=== クロダイ × 林遊船  (日次n=471, 週次n=130) ===
  風速(m/s)             +0.081       471   +0.005       130  －   非有意
  風向(度)               +0.000       471   +0.002       130  －   非有意
  気温(℃)               -0.006       471   +0.019       130  －   非有意
  気圧(hPa)             +0.087       471   +0.143       130  －   非有意
  波高(m)               +0.037       471   -0.088       130  －   非有意
  波周期(s)              -0.069       471   -0.128       130  －   非有意
  うねり高(m)             +0.015       471   -0.034       130  －   非有意
  水温(℃)               -0.068       469   -0.033       129  －   非有意
  海流速(km/h)           +0.019       466   -0.024       130  －   非有意
  潮差(cm)              -0.042       471   -0.008       130  －   非有意
  月齢(日)               +0.001       471   +0.000       130  －   非有意
  満潮1水位(cm)           +0.014       471   +0.114       130  －   非有意
  干潮1水位(cm)           +0.049       471   +0.072       130  －   非有意

=== クロムツ × 庄治郎丸  (日次n=76, 週次n=27) ===
  風速(m/s)             +0.025        76   +0.113        27  －   非有意
  風向(度)               -0.032        76   -0.059        27  －   非有意
  気温(℃)               -0.196        76   -0.233        27  －   非有意
  気圧(hPa)             +0.013        76   -0.074        27  －   非有意
  波高(m)               -0.176        76   -0.152        27  －   非有意
  波周期(s)              -0.042        76   +0.036        27  －   非有意
  うねり高(m)             -0.180        76   -0.186        27  －   非有意
  水温(℃)               -0.381***     73   -0.530**      26  ★   r差大
  海流速(km/h)           -0.123        76   -0.442*       27  ◇   週次のみ有意
  潮差(cm)              +0.184        76   +0.115        27  －   非有意
  月齢(日)               -0.181        76   -0.160        27  －   非有意
  満潮1水位(cm)           +0.183        76   +0.200        27  －   非有意
  干潮1水位(cm)           -0.049        76   -0.031        27  －   非有意

=== クロムツ × 第八鶴丸  (日次n=77, 週次n=63) ===
  風速(m/s)             -0.120        77   -0.064        63  －   非有意
  風向(度)               +0.011        77   +0.052        63  －   非有意
  気温(℃)               +0.281*       77   +0.256*       63  ★★★ 堅牢
  気圧(hPa)             -0.038        77   -0.042        63  －   非有意
  波高(m)               -0.160        77   -0.114        63  －   非有意
  波周期(s)              -0.194        77   -0.239        63  －   非有意
  うねり高(m)             -0.183        77   -0.151        63  －   非有意
  水温(℃)               +0.312**      77   +0.256*       63  ★★  やや堅牢
  海流速(km/h)           +0.122        77   +0.151        63  －   非有意
  潮差(cm)              -0.077        77   -0.002        63  －   非有意
  月齢(日)               +0.038        77   +0.139        63  －   非有意
  満潮1水位(cm)           +0.069        77   +0.082        63  －   非有意
  干潮1水位(cm)           -0.012        77   -0.071        63  －   非有意

=== コハダ × 村松釣具店  (日次n=127, 週次n=127) ===
  風速(m/s)             +0.160       127   +0.160       127  －   非有意
  風向(度)               -0.131       127   -0.131       127  －   非有意
  気温(℃)               -0.114       127   -0.114       127  －   非有意
  気圧(hPa)             +0.011       127   +0.011       127  －   非有意
  波高(m)               +0.180*      127   +0.180*      127  ★★★ 堅牢
